dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;runwayName;tendencyRVR;RVR;shear;coverage;dimCoverage;heightCoverage;frictionCoefficient
2019-11-03 10:00:00.000;2019-11-03 10:30:00.000;ALTA;MEDIA;ALTA;5030097;36R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 10:30:00.000;2019-11-03 11:00:00.000;ALTA;ALTA;ALTA;5030098;36L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 10:30:00.000;2019-11-03 11:00:00.000;ALTA;ALTA;ALTA;5030098;36R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 15:30:00.000;2019-11-03 16:00:00.000;MEDIA;ALTA;MEDIA;5030108;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 15:30:00.000;2019-11-03 16:00:00.000;MEDIA;ALTA;MEDIA;5030108;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 16:00:00.000;2019-11-03 16:30:00.000;MEDIA;ALTA;ALTA;5030109;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 16:00:00.000;2019-11-03 16:30:00.000;MEDIA;ALTA;ALTA;5030109;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 16:30:00.000;2019-11-03 17:00:00.000;MEDIA;MEDIA;MEDIA;5030110;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 16:30:00.000;2019-11-03 17:00:00.000;MEDIA;MEDIA;MEDIA;5030110;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 17:00:00.000;2019-11-03 17:30:00.000;MEDIA;MEDIA;MEDIA;5030111;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 17:00:00.000;2019-11-03 17:30:00.000;MEDIA;MEDIA;MEDIA;5030111;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 17:30:00.000;2019-11-03 18:00:00.000;ALTA;MEDIA;MEDIA;5030112;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 17:30:00.000;2019-11-03 18:00:00.000;ALTA;MEDIA;MEDIA;5030112;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 18:00:00.000;2019-11-03 18:30:00.000;ALTA;MEDIA;MEDIA;5030113;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 18:00:00.000;2019-11-03 18:30:00.000;ALTA;MEDIA;MEDIA;5030113;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 18:30:00.000;2019-11-03 19:00:00.000;MEDIA;MEDIA;MEDIA;5030114;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 18:30:00.000;2019-11-03 19:00:00.000;MEDIA;MEDIA;MEDIA;5030114;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 19:00:00.000;2019-11-03 19:30:00.000;MEDIA;ALTA;ALTA;5030115;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-03 19:00:00.000;2019-11-03 19:30:00.000;MEDIA;ALTA;ALTA;5030115;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-04 17:30:00.000;2019-11-04 18:00:00.000;ALTA;MEDIA;MEDIA;5032830;18L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-04 17:30:00.000;2019-11-04 18:00:00.000;ALTA;MEDIA;MEDIA;5032830;18R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-04 18:00:00.000;2019-11-04 18:30:00.000;MEDIA;MEDIA;MEDIA;5032831;18L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-04 18:00:00.000;2019-11-04 18:30:00.000;MEDIA;MEDIA;MEDIA;5032831;18R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-04 18:30:00.000;2019-11-04 19:00:00.000;MEDIA;MEDIA;MEDIA;5032832;18L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-04 18:30:00.000;2019-11-04 19:00:00.000;MEDIA;MEDIA;MEDIA;5032832;18R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-04 22:30:00.000;2019-11-04 23:00:00.000;MEDIA;MEDIA;MEDIA;5032841;ALL;NULL;NULL;0;2;9;-1;95
2019-11-04 23:00:00.000;2019-11-04 23:30:00.000;MEDIA;MEDIA;MEDIA;5032842;ALL;NULL;NULL;0;2;9;-1;95
2019-11-04 23:30:00.000;2019-11-05 00:00:00.000;BAJA;BAJA;BAJA;5032843;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 00:00:00.000;2019-11-05 00:30:00.000;BAJA;BAJA;BAJA;5035256;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 00:30:00.000;2019-11-05 01:00:00.000;BAJA;BAJA;BAJA;5035257;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 01:00:00.000;2019-11-05 01:30:00.000;BAJA;BAJA;BAJA;5035306;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 01:30:00.000;2019-11-05 02:00:00.000;BAJA;BAJA;BAJA;5035307;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 02:00:00.000;2019-11-05 02:30:00.000;BAJA;BAJA;BAJA;5035308;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 02:30:00.000;2019-11-05 03:00:00.000;BAJA;BAJA;BAJA;5035309;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 03:00:00.000;2019-11-05 03:30:00.000;BAJA;BAJA;BAJA;5035310;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 03:30:00.000;2019-11-05 04:00:00.000;MEDIA;BAJA;BAJA;5035311;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 04:00:00.000;2019-11-05 04:30:00.000;BAJA;BAJA;BAJA;5035312;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 04:30:00.000;2019-11-05 05:00:00.000;MEDIA;BAJA;BAJA;5035313;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 05:00:00.000;2019-11-05 05:30:00.000;MEDIA;BAJA;BAJA;5035314;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 05:30:00.000;2019-11-05 06:00:00.000;BAJA;MEDIA;MEDIA;5035315;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 17:30:00.000;2019-11-05 18:00:00.000;MEDIA;ALTA;ALTA;5035387;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 18:00:00.000;2019-11-05 18:30:00.000;ALTA;MEDIA;MEDIA;5035388;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 18:30:00.000;2019-11-05 19:00:00.000;MEDIA;MEDIA;MEDIA;5035389;ALL;NULL;NULL;0;2;9;-1;95
2019-11-05 19:00:00.000;2019-11-05 19:30:00.000;MEDIA;ALTA;ALTA;5035390;ALL;NULL;NULL;0;2;9;-1;95
2019-11-07 20:30:00.000;2019-11-07 21:00:00.000;ALTA;MEDIA;MEDIA;5040603;ALL;NULL;NULL;0;2;9;-1;95
2019-11-07 21:00:00.000;2019-11-07 21:30:00.000;ALTA;MEDIA;MEDIA;5040604;ALL;NULL;NULL;0;2;9;-1;95
2019-11-07 21:30:00.000;2019-11-07 22:00:00.000;ALTA;MEDIA;MEDIA;5040605;ALL;NULL;NULL;0;2;9;-1;95
2019-11-07 22:00:00.000;2019-11-07 22:30:00.000;MEDIA;MEDIA;MEDIA;5040606;ALL;NULL;NULL;0;2;9;-1;95
2019-11-07 22:30:00.000;2019-11-07 23:00:00.000;MEDIA;BAJA;MEDIA;5040607;ALL;NULL;NULL;0;2;9;-1;95
2019-11-07 23:00:00.000;2019-11-07 23:30:00.000;BAJA;MEDIA;MEDIA;5040608;ALL;NULL;NULL;0;2;9;-1;95
2019-11-07 23:30:00.000;2019-11-08 00:00:00.000;BAJA;MEDIA;BAJA;5040609;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 00:00:00.000;2019-11-08 00:30:00.000;BAJA;BAJA;BAJA;5042140;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 00:30:00.000;2019-11-08 01:00:00.000;BAJA;BAJA;BAJA;5042141;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 01:00:00.000;2019-11-08 01:30:00.000;BAJA;BAJA;BAJA;5042142;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 01:30:00.000;2019-11-08 02:00:00.000;BAJA;BAJA;BAJA;5042143;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 02:00:00.000;2019-11-08 02:30:00.000;BAJA;BAJA;BAJA;5042144;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 02:30:00.000;2019-11-08 03:00:00.000;BAJA;BAJA;BAJA;5042145;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 03:00:00.000;2019-11-08 03:30:00.000;BAJA;BAJA;BAJA;5042146;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 03:30:00.000;2019-11-08 04:00:00.000;MEDIA;BAJA;BAJA;5042147;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 04:00:00.000;2019-11-08 04:30:00.000;BAJA;BAJA;BAJA;5042148;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 04:30:00.000;2019-11-08 05:00:00.000;MEDIA;BAJA;MEDIA;5042149;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 05:00:00.000;2019-11-08 05:30:00.000;MEDIA;BAJA;BAJA;5042150;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 05:30:00.000;2019-11-08 06:00:00.000;MEDIA;MEDIA;MEDIA;5042151;ALL;NULL;NULL;0;2;9;-1;95
2019-11-08 06:00:00.000;2019-11-08 06:30:00.000;MEDIA;ALTA;MEDIA;5042152;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 16:30:00.000;2019-11-09 17:00:00.000;MEDIA;MEDIA;MEDIA;5045860;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 17:00:00.000;2019-11-09 17:30:00.000;MEDIA;MEDIA;MEDIA;5045861;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 17:30:00.000;2019-11-09 18:00:00.000;ALTA;MEDIA;MEDIA;5045862;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 18:00:00.000;2019-11-09 18:30:00.000;MEDIA;MEDIA;MEDIA;5045863;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 18:30:00.000;2019-11-09 19:00:00.000;MEDIA;MEDIA;MEDIA;5045865;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 19:00:00.000;2019-11-09 19:30:00.000;MEDIA;ALTA;MEDIA;5045866;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 19:30:00.000;2019-11-09 20:00:00.000;MEDIA;MEDIA;MEDIA;5045867;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 20:00:00.000;2019-11-09 20:30:00.000;MEDIA;MEDIA;MEDIA;5045868;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 20:30:00.000;2019-11-09 21:00:00.000;ALTA;MEDIA;MEDIA;5045870;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 21:00:00.000;2019-11-09 21:30:00.000;MEDIA;BAJA;MEDIA;5045871;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 21:30:00.000;2019-11-09 22:00:00.000;MEDIA;BAJA;MEDIA;5045872;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 22:00:00.000;2019-11-09 22:30:00.000;MEDIA;BAJA;BAJA;5045873;ALL;NULL;NULL;0;2;9;-1;95
2019-11-09 22:30:00.000;2019-11-09 23:00:00.000;BAJA;BAJA;BAJA;5045874;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 06:30:00.000;2019-11-13 07:00:00.000;MEDIA;ALTA;ALTA;5056238;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 07:00:00.000;2019-11-13 07:30:00.000;MEDIA;ALTA;MEDIA;5056278;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 07:30:00.000;2019-11-13 08:00:00.000;MEDIA;MEDIA;MEDIA;5056279;18L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-13 07:30:00.000;2019-11-13 08:00:00.000;MEDIA;MEDIA;MEDIA;5056279;18R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-13 07:30:00.000;2019-11-13 08:00:00.000;MEDIA;MEDIA;MEDIA;5056279;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 08:00:00.000;2019-11-13 08:30:00.000;MEDIA;MEDIA;MEDIA;5056280;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 08:30:00.000;2019-11-13 09:00:00.000;ALTA;MEDIA;ALTA;5056281;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 09:00:00.000;2019-11-13 09:30:00.000;ALTA;MEDIA;ALTA;5056282;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 09:30:00.000;2019-11-13 10:00:00.000;ALTA;MEDIA;ALTA;5056283;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 10:00:00.000;2019-11-13 10:30:00.000;MEDIA;MEDIA;MEDIA;5056284;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 10:30:00.000;2019-11-13 11:00:00.000;MEDIA;ALTA;MEDIA;5056285;ALL;NULL;NULL;0;2;9;-1;95
2019-11-13 11:00:00.000;2019-11-13 11:30:00.000;MEDIA;ALTA;ALTA;5056286;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 07:00:00.000;2019-11-14 07:30:00.000;MEDIA;MEDIA;MEDIA;5058945;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 07:30:00.000;2019-11-14 08:00:00.000;MEDIA;MEDIA;MEDIA;5058946;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 08:00:00.000;2019-11-14 08:30:00.000;ALTA;ALTA;ALTA;5058947;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 08:30:00.000;2019-11-14 09:00:00.000;ALTA;MEDIA;MEDIA;5058948;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 09:00:00.000;2019-11-14 09:30:00.000;ALTA;MEDIA;ALTA;5058949;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 09:30:00.000;2019-11-14 10:00:00.000;ALTA;MEDIA;ALTA;5058950;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 10:00:00.000;2019-11-14 10:30:00.000;MEDIA;MEDIA;MEDIA;5058951;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 16:30:00.000;2019-11-14 17:00:00.000;MEDIA;MEDIA;MEDIA;5058965;36L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-14 16:30:00.000;2019-11-14 17:00:00.000;MEDIA;MEDIA;MEDIA;5058965;36R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-11-14 19:30:00.000;2019-11-14 20:00:00.000;ALTA;ALTA;ALTA;5058971;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 20:00:00.000;2019-11-14 20:30:00.000;ALTA;ALTA;ALTA;5058972;ALL;NULL;NULL;0;2;9;-1;95
2019-11-14 20:30:00.000;2019-11-14 21:00:00.000;ALTA;MEDIA;MEDIA;5058973;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 18:00:00.000;2019-11-17 18:30:00.000;ALTA;MEDIA;MEDIA;5066752;18L;NULL;NULL;0;2;9;-1;95
2019-11-17 18:00:00.000;2019-11-17 18:30:00.000;ALTA;MEDIA;MEDIA;5066752;18R;NULL;NULL;0;2;9;-1;95
2019-11-17 18:30:00.000;2019-11-17 19:00:00.000;MEDIA;MEDIA;MEDIA;5066753;18L;NULL;NULL;0;2;9;-1;95
2019-11-17 18:30:00.000;2019-11-17 19:00:00.000;MEDIA;MEDIA;MEDIA;5066753;18R;NULL;NULL;0;2;9;-1;95
2019-11-17 19:00:00.000;2019-11-17 19:30:00.000;ALTA;ALTA;ALTA;5066755;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 19:30:00.000;2019-11-17 20:00:00.000;MEDIA;MEDIA;MEDIA;5066756;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 20:00:00.000;2019-11-17 20:30:00.000;MEDIA;MEDIA;MEDIA;5066757;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 20:30:00.000;2019-11-17 21:00:00.000;ALTA;ALTA;ALTA;5066758;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 21:00:00.000;2019-11-17 21:30:00.000;MEDIA;MEDIA;MEDIA;5066759;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 21:30:00.000;2019-11-17 22:00:00.000;ALTA;MEDIA;MEDIA;5066760;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 22:00:00.000;2019-11-17 22:30:00.000;MEDIA;BAJA;MEDIA;5066761;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 22:30:00.000;2019-11-17 23:00:00.000;MEDIA;MEDIA;MEDIA;5066762;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 23:00:00.000;2019-11-17 23:30:00.000;MEDIA;MEDIA;MEDIA;5066763;ALL;NULL;NULL;0;2;9;-1;95
2019-11-17 23:30:00.000;2019-11-18 00:00:00.000;BAJA;BAJA;BAJA;5066764;ALL;NULL;NULL;0;2;9;-1;95
2019-11-18 00:00:00.000;2019-11-18 00:30:00.000;BAJA;BAJA;BAJA;5069352;ALL;NULL;NULL;0;2;9;-1;95
2019-11-18 00:30:00.000;2019-11-18 01:00:00.000;BAJA;BAJA;BAJA;5069353;ALL;NULL;NULL;0;2;9;-1;95
2019-11-18 01:00:00.000;2019-11-18 01:30:00.000;BAJA;BAJA;BAJA;5069354;ALL;NULL;NULL;0;2;9;-1;95
2019-11-18 01:30:00.000;2019-11-18 02:00:00.000;BAJA;BAJA;BAJA;5069355;ALL;NULL;NULL;0;2;9;-1;95
2019-11-18 02:00:00.000;2019-11-18 02:30:00.000;BAJA;BAJA;BAJA;5069356;ALL;NULL;NULL;0;2;9;-1;95
2019-11-18 02:30:00.000;2019-11-18 03:00:00.000;BAJA;BAJA;BAJA;5069357;ALL;NULL;NULL;0;2;9;-1;95
2019-11-18 03:00:00.000;2019-11-18 03:30:00.000;MEDIA;BAJA;BAJA;5069358;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 17:30:00.000;2019-11-20 18:00:00.000;MEDIA;MEDIA;MEDIA;5074570;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 18:00:00.000;2019-11-20 18:30:00.000;MEDIA;MEDIA;MEDIA;5074571;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 18:30:00.000;2019-11-20 19:00:00.000;MEDIA;MEDIA;MEDIA;5074572;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 19:00:00.000;2019-11-20 19:30:00.000;ALTA;ALTA;ALTA;5074573;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 19:30:00.000;2019-11-20 20:00:00.000;MEDIA;MEDIA;MEDIA;5074574;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 20:00:00.000;2019-11-20 20:30:00.000;ALTA;MEDIA;MEDIA;5074575;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 20:30:00.000;2019-11-20 21:00:00.000;ALTA;MEDIA;MEDIA;5074576;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 21:00:00.000;2019-11-20 21:30:00.000;ALTA;MEDIA;MEDIA;5074577;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 21:30:00.000;2019-11-20 22:00:00.000;ALTA;MEDIA;MEDIA;5074578;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 22:00:00.000;2019-11-20 22:30:00.000;MEDIA;MEDIA;MEDIA;5074579;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 22:30:00.000;2019-11-20 23:00:00.000;MEDIA;BAJA;BAJA;5074580;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 23:00:00.000;2019-11-20 23:30:00.000;MEDIA;MEDIA;MEDIA;5074581;ALL;NULL;NULL;0;2;9;-1;95
2019-11-20 23:30:00.000;2019-11-21 00:00:00.000;BAJA;BAJA;BAJA;5074582;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 00:00:00.000;2019-11-21 00:30:00.000;BAJA;BAJA;BAJA;5077115;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 00:30:00.000;2019-11-21 01:00:00.000;BAJA;BAJA;BAJA;5077116;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 01:00:00.000;2019-11-21 01:30:00.000;BAJA;BAJA;BAJA;5077117;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 01:30:00.000;2019-11-21 02:00:00.000;BAJA;BAJA;BAJA;5077118;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 02:00:00.000;2019-11-21 02:30:00.000;BAJA;BAJA;BAJA;5077119;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 02:30:00.000;2019-11-21 03:00:00.000;BAJA;BAJA;BAJA;5077121;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 03:00:00.000;2019-11-21 03:30:00.000;BAJA;BAJA;BAJA;5077122;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 03:30:00.000;2019-11-21 04:00:00.000;BAJA;BAJA;BAJA;5077123;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 04:00:00.000;2019-11-21 04:30:00.000;BAJA;BAJA;BAJA;5077124;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 04:30:00.000;2019-11-21 05:00:00.000;MEDIA;BAJA;BAJA;5077125;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 05:00:00.000;2019-11-21 05:30:00.000;MEDIA;MEDIA;MEDIA;5077127;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 05:30:00.000;2019-11-21 06:00:00.000;BAJA;MEDIA;MEDIA;5077128;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 06:00:00.000;2019-11-21 06:30:00.000;MEDIA;ALTA;MEDIA;5077129;ALL;NULL;NULL;0;2;9;-1;95
2019-11-21 06:30:00.000;2019-11-21 07:00:00.000;MEDIA;ALTA;ALTA;5077130;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 08:00:00.000;2019-11-22 08:30:00.000;MEDIA;ALTA;MEDIA;5079863;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 08:30:00.000;2019-11-22 09:00:00.000;ALTA;MEDIA;MEDIA;5079864;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 09:00:00.000;2019-11-22 09:30:00.000;ALTA;MEDIA;MEDIA;5079865;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 09:30:00.000;2019-11-22 10:00:00.000;ALTA;ALTA;ALTA;5079866;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 10:00:00.000;2019-11-22 10:30:00.000;ALTA;MEDIA;ALTA;5079867;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 10:30:00.000;2019-11-22 11:00:00.000;ALTA;ALTA;ALTA;5079868;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 11:00:00.000;2019-11-22 11:30:00.000;MEDIA;ALTA;MEDIA;5079869;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 13:00:00.000;2019-11-22 13:30:00.000;MEDIA;BAJA;MEDIA;5079875;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 13:30:00.000;2019-11-22 14:00:00.000;BAJA;BAJA;BAJA;5079876;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 14:00:00.000;2019-11-22 14:30:00.000;BAJA;MEDIA;BAJA;5079877;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 14:30:00.000;2019-11-22 15:00:00.000;BAJA;ALTA;MEDIA;5079878;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 15:00:00.000;2019-11-22 15:30:00.000;MEDIA;ALTA;MEDIA;5079879;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 15:30:00.000;2019-11-22 16:00:00.000;MEDIA;ALTA;MEDIA;5079880;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 16:00:00.000;2019-11-22 16:30:00.000;MEDIA;ALTA;ALTA;5079881;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 16:30:00.000;2019-11-22 17:00:00.000;MEDIA;ALTA;MEDIA;5079882;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 17:00:00.000;2019-11-22 17:30:00.000;MEDIA;MEDIA;MEDIA;5079883;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 17:30:00.000;2019-11-22 18:00:00.000;ALTA;ALTA;ALTA;5079884;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 18:00:00.000;2019-11-22 18:30:00.000;ALTA;MEDIA;MEDIA;5079885;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 18:30:00.000;2019-11-22 19:00:00.000;ALTA;MEDIA;MEDIA;5079886;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 19:00:00.000;2019-11-22 19:30:00.000;ALTA;BAJA;MEDIA;5079887;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 19:30:00.000;2019-11-22 20:00:00.000;MEDIA;BAJA;BAJA;5079888;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 20:00:00.000;2019-11-22 20:30:00.000;BAJA;BAJA;BAJA;5079889;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 20:30:00.000;2019-11-22 21:00:00.000;BAJA;BAJA;BAJA;5079890;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 21:00:00.000;2019-11-22 21:30:00.000;BAJA;BAJA;BAJA;5079891;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 21:30:00.000;2019-11-22 22:00:00.000;BAJA;BAJA;BAJA;5079892;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 22:00:00.000;2019-11-22 22:30:00.000;BAJA;BAJA;BAJA;5079893;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 22:30:00.000;2019-11-22 23:00:00.000;BAJA;BAJA;BAJA;5079894;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 23:00:00.000;2019-11-22 23:30:00.000;BAJA;MEDIA;BAJA;5079895;ALL;NULL;NULL;0;2;9;-1;95
2019-11-22 23:30:00.000;2019-11-23 00:00:00.000;BAJA;MEDIA;BAJA;5079896;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 00:00:00.000;2019-11-23 00:30:00.000;BAJA;BAJA;BAJA;5082515;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 00:30:00.000;2019-11-23 01:00:00.000;BAJA;BAJA;BAJA;5082516;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 01:00:00.000;2019-11-23 01:30:00.000;BAJA;BAJA;BAJA;5082517;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 01:30:00.000;2019-11-23 02:00:00.000;BAJA;BAJA;BAJA;5082518;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 02:00:00.000;2019-11-23 02:30:00.000;BAJA;BAJA;BAJA;5082519;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 02:30:00.000;2019-11-23 03:00:00.000;BAJA;BAJA;BAJA;5082520;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 03:00:00.000;2019-11-23 03:30:00.000;BAJA;BAJA;BAJA;5082521;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 03:30:00.000;2019-11-23 04:00:00.000;MEDIA;BAJA;BAJA;5082522;ALL;NULL;NULL;0;2;9;-1;95
2019-11-23 04:00:00.000;2019-11-23 04:30:00.000;BAJA;BAJA;BAJA;5082523;ALL;NULL;NULL;0;2;9;-1;95
